2000.0,10.358
1999.0,10.272
1998.0,10.36
1997.0,10.401
1996.0,10.315
1995.0,10.393
1994.0,10.385
1993.0,10.324
1992.0,10.36
1991.0,10.352
1990.0,10.206
1989.0,10.311
1988.0,10.238
1987.0,10.304
1986.0,10.295
1985.0,10.259
1984.0,10.229
1983.0,10.411
1982.0,10.285
1981.0,10.286
1980.0,10.251
1979.0,10.26
1978.0,10.246
1977.0,10.217
1976.0,10.301
1975.0,10.316
1974.0,10.232
1973.0,10.161
1972.0,10.408
1971.0,10.307
1970.0,10.19
1969.0,10.276
1968.0,10.246
1967.0,10.281
1966.0,10.279
1965.0,10.297
1964.0,10.209
1963.0,10.269
1962.0,10.235
1961.0,10.283
1960.0,10.178
1959.0,10.303
1958.0,10.372
1957.0,10.301
1956.0,10.289
1955.0,10.219
1954.0,10.261
1953.0,10.294
1952.0,10.274
1951.0,10.211
1950.0,10.359
1949.0,10.256
1948.0,10.166
1947.0,10.224
1946.0,10.318
1945.0,10.28
1944.0,10.185
1943.0,10.165
1942.0,10.266
1941.0,10.253
1940.0,10.242
1939.0,10.268
1938.0,10.282
1937.0,10.232
1936.0,10.28
1935.0,10.242
1934.0,10.309
1933.0,10.419
1932.0,10.253
1931.0,10.262
1930.0,10.273
1929.0,10.157
1928.0,10.3
1927.0,10.28
1926.0,10.218
1925.0,10.351
1924.0,10.299
1923.0,10.371
1922.0,10.273
1921.0,10.237
1920.0,10.275
1919.0,10.211
1918.0,10.125
1917.0,10.37
1916.0,10.201
1915.0,10.098
1914.0,10.294
1913.0,10.337
1912.0,10.179
1911.0,10.263
1910.0,10.291
1909.0,10.138
1908.0,10.245
1907.0,10.254
1906.0,10.251
1905.0,10.233
1904.0,10.241
1903.0,10.259
1902.0,10.273
1901.0,10.211
1900.0,10.245
1899.0,10.184
1898.0,10.157
1897.0,10.21
1896.0,10.308
1895.0,10.296
1894.0,10.292
1893.0,10.274
1892.0,10.283
1891.0,10.199
1890.0,10.187
1889.0,10.173
1888.0,10.183
1887.0,10.23
1886.0,10.124
1885.0,10.136
1884.0,10.345
1883.0,10.225
1882.0,10.281
1881.0,10.311
1880.0,10.163
1879.0,10.203
1878.0,10.247
1877.0,10.26
1876.0,10.215
1875.0,10.183
1874.0,10.25
1873.0,10.184
1872.0,10.055
1871.0,10.145
1870.0,10.18
1869.0,10.283
1868.0,10.198
1867.0,10.229
1866.0,10.243
1865.0,10.294
1864.0,10.193
1863.0,10.244
1862.0,10.119
1861.0,10.216
1860.0,10.185
1859.0,10.231
1858.0,10.184
1857.0,10.239
1856.0,10.153
1855.0,10.124
1854.0,10.153
1853.0,10.128
1852.0,10.166
1851.0,10.198
1850.0,10.167
1849.0,10.05
1848.0,10.29
1847.0,10.191
1846.0,10.111
1845.0,10.276
1844.0,10.287
1843.0,10.258
1842.0,10.176
1841.0,10.136
1840.0,10.226
1839.0,10.124
1838.0,10.188
1837.0,10.172
1836.0,10.107
1835.0,10.277
1834.0,10.091
1833.0,10.241
1832.0,10.095
1831.0,10.139
1830.0,10.253
1829.0,10.208
1828.0,10.219
1827.0,10.251
1826.0,10.208
1825.0,10.117
1824.0,10.164
1823.0,10.215
1822.0,10.139
1821.0,10.165
1820.0,10.216
1819.0,10.201
1818.0,10.237
1817.0,10.216
1816.0,10.105
1815.0,10.152
1814.0,10.158
1813.0,10.218
1812.0,10.163
1811.0,9.994
1810.0,10.204
1809.0,10.119
1808.0,10.173
1807.0,10.182
1806.0,10.146
1805.0,10.189
1804.0,10.165
1803.0,10.115
1802.0,10.105
1801.0,10.25
1800.0,10.176
1799.0,10.18
1798.0,10.158
1797.0,10.014
1796.0,10.049
1795.0,10.119
1794.0,10.128
1793.0,10.178
1792.0,10.096
1791.0,10.14
1790.0,10.056
1789.0,10.083
1788.0,10.051
1787.0,9.994
1786.0,10.23
1785.0,10.201
1784.0,10.175
1783.0,10.194
1782.0,10.213
1781.0,10.119
1780.0,10.116
1779.0,10.166
1778.0,10.064
1777.0,10.165
1776.0,10.146
1775.0,10.171
1774.0,10.178
1773.0,10.166
1772.0,10.2
1771.0,10.098
1770.0,10.211
1769.0,10.057
1768.0,10.133
1767.0,10.077
1766.0,10.225
1765.0,10.053
1764.0,10.109
1763.0,10.127
1762.0,10.133
1761.0,10.125
1760.0,10.175
1759.0,10.131
1758.0,10.121
1757.0,10.201
1756.0,10.023
1755.0,10.216
1754.0,10.025
1753.0,10.145
1752.0,10.075
1751.0,10.163
1750.0,10.085
1749.0,10.159
1748.0,10.156
1747.0,10.138
1746.0,10.173
1745.0,10.012
1744.0,10.139
1743.0,10.073
1742.0,10.205
1741.0,10.076
1740.0,10.156
1739.0,10.191
1738.0,10.11
1737.0,10.084
1736.0,10.113
1735.0,10.099
1734.0,10.023
1733.0,10.06
1732.0,10.145
1731.0,10.084
1730.0,10.158
1729.0,10.09
1728.0,10.203
1727.0,10.025
1726.0,10.094
1725.0,10.086
1724.0,10.134
1723.0,10.032
1722.0,10.044
1721.0,10.125
1720.0,10.045
1719.0,10.002
1718.0,10.158
1717.0,10.086
1716.0,10.156
1715.0,10.026
1714.0,9.974
1713.0,10.108
1712.0,10.036
1711.0,10.12
1710.0,10.079
1709.0,10.065
1708.0,10.116
1707.0,10.032
1706.0,10.016
1705.0,10.068
1704.0,10.202
1703.0,10.034
1702.0,10.091
1701.0,10.096
1700.0,10.014
1699.0,10.152
1698.0,10.102
1697.0,10.009
1696.0,10.019
1695.0,10.042
1694.0,10.026
1693.0,10.081
1692.0,10.028
1691.0,10.107
1690.0,10.105
1689.0,10.084
1688.0,10.016
1687.0,9.97
1686.0,9.963
1685.0,10.042
1684.0,9.972
1683.0,10.172
1682.0,10.069
1681.0,10.022
1680.0,9.945
1679.0,10.024
1678.0,10.075
1677.0,10.106
1676.0,10.011
1675.0,10.096
1674.0,10.105
1673.0,10.034
1672.0,9.96
1671.0,10.096
1670.0,10.119
1669.0,10.047
1668.0,10.146
1667.0,9.997
1666.0,10.121
1665.0,10.067
1664.0,10.05
1663.0,9.93
1662.0,9.988
1661.0,9.982
1660.0,10.045
1659.0,10.014
1658.0,10.028
1657.0,9.996
1656.0,10.08
1655.0,10.031
1654.0,10.062
1653.0,9.894
1652.0,10.125
1651.0,10.072
1650.0,9.97
1649.0,10.142
1648.0,10.102
1647.0,10.067
1646.0,9.983
1645.0,10.037
1644.0,10.092
1643.0,9.884
1642.0,10.0
1641.0,10.017
1640.0,10.003
1639.0,9.935
1638.0,10.008
1637.0,9.931
1636.0,10.016
1635.0,9.982
1634.0,9.959
1633.0,9.962
1632.0,10.062
1631.0,10.039
1630.0,9.999
1629.0,10.025
1628.0,10.006
1627.0,10.065
1626.0,10.006
1625.0,10.016
1624.0,10.039
1623.0,9.985
1622.0,10.05
1621.0,10.074
1620.0,9.937
1619.0,9.918
1618.0,10.004
1617.0,10.065
1616.0,9.922
1615.0,10.019
1614.0,9.891
1613.0,10.019
1612.0,10.123
1611.0,9.974
1610.0,10.07
1609.0,9.889
1608.0,9.959
1607.0,10.028
1606.0,10.005
1605.0,10.025
1604.0,9.962
1603.0,10.038
1602.0,9.929
1601.0,9.976
1600.0,9.936
1599.0,9.983
1598.0,9.958
1597.0,9.957
1596.0,10.0
1595.0,9.897
1594.0,9.855
1593.0,9.974
1592.0,9.95
1591.0,10.012
1590.0,10.005
1589.0,9.944
1588.0,9.917
1587.0,9.966
1586.0,10.078
1585.0,9.929
1584.0,9.93
1583.0,9.974
1582.0,9.96
1581.0,9.9
1580.0,9.938
1579.0,10.037
1578.0,9.881
1577.0,9.94
1576.0,10.009
1575.0,9.949
1574.0,9.964
1573.0,9.981
1572.0,9.921
1571.0,10.006
1570.0,9.851
1569.0,9.943
1568.0,9.905
1567.0,9.966
